SID,semester_code,avg_score_mean,avg_score_min,score_pctile_mean,score_pctile_min,completion_rate_mean,completion_rate_min
24001388,F2024,12.6975,0.0,0.244,0.188,0.17481604894436403,0.10526315789473684
24001388,SP2025,0.0,0.0,0.17466759431045145,0.14646464646464646,0.19418107339532364,0.075
24001392,F2024,85.87911764705882,76.88235294117646,0.8636363636363636,0.7965367965367965,0.8585858585858586,0.7727272727272727
24001392,SP2025,48.793603238866396,30.106153846153845,0.3951612903225807,0.20430107526881722,0.4532671629445823,0.41935483870967744
24001395,F2024,13.93375,0.0,0.1330049261083744,0.08866995073891626,0.39629629629629626,0.2
24001398,F2024,81.02608695652174,81.02608695652174,0.6208530805687204,0.6208530805687204,0.8518518518518519,0.8518518518518519
24001398,SP2025,94.65666666666668,94.65666666666668,0.7868852459016393,0.7868852459016393,0.8571428571428571,0.8571428571428571
24001404,F2024,92.67984189723319,92.27272727272727,0.7537593984962405,0.7124060150375939,0.9375,0.9166666666666666
24001404,SP2025,69.07364130434783,58.8125,0.45893719806763283,0.34782608695652173,0.731159420289855,0.6956521739130435
24001407,F2024,0.0,0.0,0.1997716894977169,0.1232876712328767,0.20823529411764707,0.17647058823529413
24001409,F2024,18.15965909090909,0.0,0.27791674144532186,0.1488095238095238,0.25987279861064494,0.05357142857142857
24001410,F2024,0.0,0.0,0.12256809338521402,0.12062256809338522,0.18010752688172044,0.16666666666666666
24001415,F2024,56.456875,40.92375,0.5836575875486381,0.4708171206225681,0.48028673835125446,0.4444444444444444
24001415,SP2025,69.97864615384614,54.98769230769231,0.680952380952381,0.5619047619047619,0.7458333333333333,0.625
24001418,F2024,31.09925324675325,15.022142857142857,0.32976653696498054,0.2801556420233463,0.37858422939068104,0.3055555555555556
24001418,SP2025,26.829090909090908,6.84,0.305952380952381,0.22380952380952382,0.3375,0.275
24001419,F2024,0.0,0.0,0.15136436597110753,0.12857142857142856,0.26,0.2
24001419,SP2025,0.0,0.0,0.2409415533266817,0.24087591240875914,0.25096525096525096,0.21621621621621623
24001421,F2024,23.58818181818182,0.0,0.25,0.12062256809338522,0.24955197132616488,0.1935483870967742
24001423,F2024,48.53002898550724,0.0,0.526,0.208,0.47115751235899817,0.10526315789473684
24001423,SP2025,96.73903438430983,93.64,0.8204236239950526,0.7474747474747475,0.9545454545454546,0.8181818181818182
24001426,F2024,32.846875,0.0,0.4668949771689498,0.2762557077625571,0.4082352941176471,0.17647058823529413
24001426,SP2025,40.30418181818182,33.63636363636363,0.3299418604651163,0.2877906976744186,0.4643928035982009,0.2391304347826087
24001427,F2024,60.13533834586466,51.42857142857143,0.4276315789473684,0.35526315789473684,0.6875,0.5833333333333334
24001427,SP2025,0.0,0.0,0.10265700483091789,0.09178743961352658,0.263768115942029,0.2608695652173913
24001430,F2024,56.845,45.68090909090909,0.4088669950738917,0.2955665024630542,0.5296296296296296,0.24444444444444444
24001430,SP2025,49.28073593073593,45.40909090909091,0.337431693989071,0.2540983606557377,0.4696620583717358,0.2619047619047619
24001431,F2024,30.154188311688312,20.714285714285715,0.36186770428015563,0.2723735408560311,0.5492831541218638,0.3888888888888889
24001431,SP2025,46.39783333333333,39.650666666666666,0.42857142857142855,0.3142857142857143,0.42083333333333334,0.375
24001433,F2024,0.0,0.0,0.1997716894977169,0.1232876712328767,0.20823529411764707,0.17647058823529413
24001437,F2024,3.6160784313725496,0.0,0.20489797470348434,0.1548223350253807,0.2791975308641975,0.09259259259259259
24001437,SP2025,0.0,0.0,0.24081609712230218,0.240625,0.18386568386568386,0.15151515151515152
24001440,F2024,0.0,0.0,0.12593984962406016,0.11842105263157894,0.3333333333333333,0.3333333333333333
24001458,F2024,0.0,0.0,0.15251702232253192,0.12857142857142856,0.20419753086419754,0.09259259259259259
24001460,F2024,0.0,0.0,0.1895734597156398,0.1895734597156398,0.2222222222222222,0.2222222222222222
24001463,F2024,82.66666666666667,82.66666666666667,0.6303317535545023,0.6303317535545023,0.6666666666666666,0.6666666666666666
24001463,SP2025,55.455000000000005,55.455000000000005,0.43989071038251365,0.43989071038251365,0.42857142857142855,0.42857142857142855
24001465,F2024,68.64,68.64,0.5308056872037915,0.5308056872037915,0.7407407407407407,0.7407407407407407
24001465,SP2025,55.843529411764706,55.843529411764706,0.44808743169398907,0.44808743169398907,0.6071428571428571,0.6071428571428571
24001470,F2024,93.12380952380951,93.12380952380951,0.7488151658767772,0.7488151658767772,0.7777777777777778,0.7777777777777778
24001470,SP2025,100.0,100.0,0.9617486338797814,0.9617486338797814,0.8571428571428571,0.8571428571428571
24001471,F2024,18.704615384615384,0.0,0.3376125021388239,0.17415730337078653,0.2798148148148148,0.19444444444444445
24001473,F2024,15.399999999999999,0.0,0.19454887218045114,0.13345864661654136,0.4375,0.3333333333333333
24001473,SP2025,0.0,0.0,0.10265700483091789,0.09178743961352658,0.263768115942029,0.2608695652173913
24001475,F2024,57.151517857142856,44.87875,0.5904669260700389,0.5330739299610895,0.45250896057347667,0.3888888888888889
24001475,SP2025,31.201944444444443,21.985,0.2976190476190476,0.2714285714285714,0.5583333333333333,0.45
24001479,F2024,0.0,0.0,0.1997716894977169,0.1232876712328767,0.20823529411764707,0.17647058823529413
24001491,F2024,1.4000000000000001,0.0,0.11083743842364532,0.08866995073891626,0.26666666666666666,0.08888888888888889
24001494,F2024,8.750769230769231,0.0,0.27221739685436713,0.1548223350253807,0.31253086419753084,0.09259259259259259
24001496,F2024,58.33842105263158,48.41684210526316,0.5953307392996109,0.5758754863813229,0.5842293906810037,0.5555555555555556
24001496,SP2025,47.89314685314686,47.75538461538462,0.4583333333333333,0.4261904761904762,0.3458333333333333,0.325
24001497,F2024,76.85714285714286,76.85714285714286,0.5853080568720379,0.5853080568720379,0.5185185185185185,0.5185185185185185
24001497,SP2025,48.42909090909091,48.42909090909091,0.3879781420765027,0.3879781420765027,0.39285714285714285,0.39285714285714285
24001498,F2024,43.9315,0.0,0.5901826484018264,0.2762557077625571,0.4882352941176471,0.17647058823529413
24001498,SP2025,85.2550395256917,83.93181818181819,0.7674418604651163,0.7383720930232558,0.6293103448275862,0.5
24001499,F2024,0.0,0.0,0.1895734597156398,0.1895734597156398,0.2222222222222222,0.2222222222222222
24001502,F2024,0.0,0.0,0.12256809338521402,0.12062256809338522,0.18010752688172044,0.16666666666666666
24001503,F2024,0.0,0.0,0.07758620689655173,0.0665024630541872,0.15555555555555556,0.08888888888888889
24001512,F2024,0.0,0.0,0.15251702232253192,0.12857142857142856,0.20419753086419754,0.09259259259259259
24001513,F2024,0.0,0.0,0.192,0.164,0.1588586021358534,0.06382978723404255
24001514,F2024,0.0,0.0,0.15251702232253192,0.12857142857142856,0.20419753086419754,0.09259259259259259
24001515,F2024,0.0,0.0,0.192,0.164,0.1588586021358534,0.06382978723404255
24001517,F2024,0.0,0.0,0.14285714285714285,0.1277056277056277,0.21969696969696967,0.16666666666666666
24001519,F2024,95.41856060606061,94.54545454545455,0.8167293233082706,0.7650375939849624,0.9583333333333333,0.9166666666666666
24001519,SP2025,95.57058823529411,92.94117647058823,0.8840579710144927,0.8405797101449275,0.786231884057971,0.7391304347826086
24001522,F2024,0.0,0.0,0.07758620689655173,0.0665024630541872,0.15555555555555556,0.08888888888888889
24001526,F2024,67.27272727272727,67.27272727272727,0.504739336492891,0.504739336492891,0.4074074074074074,0.4074074074074074
24001526,SP2025,69.58428571428571,69.58428571428571,0.5382513661202186,0.5382513661202186,0.5,0.5
24001536,F2024,0.0,0.0,0.12256809338521402,0.12062256809338522,0.18010752688172044,0.16666666666666666
24001543,F2024,0.0,0.0,0.1997716894977169,0.1232876712328767,0.20823529411764707,0.17647058823529413
24001544,F2024,5.75,0.0,0.2636986301369863,0.2511415525114155,0.32823529411764707,0.17647058823529413
24001545,F2024,63.225,46.25,0.46804511278195493,0.32706766917293234,0.75,0.6666666666666666
24001545,SP2025,63.575714285714284,60.0,0.4154589371980676,0.3719806763285024,0.6108695652173912,0.5217391304347826
24001549,F2024,57.96363636363637,35.2,0.41353383458646614,0.2706766917293233,0.7291666666666666,0.5416666666666666
24001549,SP2025,30.0,0.0,0.2318840579710145,0.09178743961352658,0.39420289855072466,0.26666666666666666
24001554,F2024,0.0,0.0,0.192,0.164,0.1588586021358534,0.06382978723404255
24001556,F2024,0.0,0.0,0.1895734597156398,0.1895734597156398,0.2222222222222222,0.2222222222222222
24001564,F2024,0.0,0.0,0.1564070351758794,0.14321608040201006,0.1533528971028971,0.05357142857142857
24001565,F2024,35.53393483709273,35.43263157894737,0.3618677042801557,0.30739299610894943,0.6025985663082437,0.5277777777777778
24001565,SP2025,65.07582621082621,62.85703703703704,0.6309523809523809,0.5904761904761905,0.7708333333333334,0.675
24001572,F2024,0.0,0.0,0.07758620689655173,0.0665024630541872,0.15555555555555556,0.08888888888888889
24001575,F2024,89.04844314600841,84.70952380952382,0.8115577889447236,0.7236180904522613,0.8752122877122877,0.6071428571428571
24001575,SP2025,75.92753070458953,63.65428571428571,0.6152694610778443,0.5209580838323353,0.6063085968536469,0.4482758620689655
24001576,F2024,87.56867965367965,82.77545454545454,0.8904109589041096,0.8310502283105022,0.7435294117647059,0.6470588235294118
24001576,SP2025,81.07466666666667,73.78933333333333,0.7616279069767442,0.6627906976744186,0.5940779610194902,0.32608695652173914
24001577,F2024,22.125,0.0,0.27813852813852813,0.15800865800865802,0.356060606060606,0.16666666666666666
24001583,F2024,67.92166666666667,0.0,0.5513392857142857,0.19047619047619047,0.5491791083961983,0.10526315789473684
24001583,SP2025,68.15268768512189,46.198181818181816,0.573905109489051,0.4124087591240876,0.5134623279019831,0.1896551724137931
24001584,F2024,69.96875,66.5,0.6958874458874459,0.6558441558441559,0.5580808080808081,0.3888888888888889
24001584,SP2025,85.82113756613757,82.41857142857143,0.7876344086021505,0.7419354838709677,0.6149710504549214,0.358974358974359
24001593,F2024,0.0,0.0,0.1997716894977169,0.1232876712328767,0.32823529411764707,0.17647058823529413
24001593,SP2025,0.0,0.0,0.11482558139534883,0.10755813953488372,0.1686656671664168,0.13043478260869565
24001613,F2024,57.18181818181818,57.18181818181818,0.45023696682464454,0.45023696682464454,0.4074074074074074,0.4074074074074074
24001613,SP2025,76.19333333333334,76.19333333333334,0.5901639344262295,0.5901639344262295,0.5357142857142857,0.5357142857142857
24001615,F2024,23.528125,0.0,0.3321917808219178,0.2762557077625571,0.4082352941176471,0.17647058823529413
24001615,SP2025,0.0,0.0,0.11482558139534883,0.10755813953488372,0.1686656671664168,0.13043478260869565
24001621,F2024,46.228402777777774,43.82555555555555,0.45914396887159536,0.40077821011673154,0.5125448028673836,0.4444444444444444
24001621,SP2025,52.499522792022795,49.86423076923077,0.5047619047619047,0.49523809523809526,0.7708333333333334,0.675
24001622,F2024,90.17272727272727,90.17272727272727,0.6966824644549763,0.6966824644549763,0.8148148148148148,0.8148148148148148
24001622,SP2025,82.13047619047619,82.13047619047619,0.644808743169399,0.644808743169399,0.75,0.75
24001629,F2024,70.88421052631578,70.88421052631578,0.5592417061611374,0.5592417061611374,0.7037037037037037,0.7037037037037037
24001629,SP2025,11.345333333333334,11.345333333333334,0.33879781420765026,0.33879781420765026,0.5357142857142857,0.5357142857142857
24001651,F2024,49.82777777777778,32.06666666666667,0.5064935064935066,0.3246753246753247,0.5909090909090908,0.5
24001651,SP2025,66.83837606837606,52.112307692307695,0.5564516129032258,0.3817204301075269,0.7655086848635235,0.6923076923076923
24001654,F2024,57.85454545454545,55.16363636363636,0.5742009132420092,0.4771689497716895,0.38176470588235295,0.3235294117647059
24001654,SP2025,0.0,0.0,0.11482558139534883,0.10755813953488372,0.1686656671664168,0.13043478260869565
24001655,F2024,0.0,0.0,0.12593984962406016,0.11842105263157894,0.3333333333333333,0.3333333333333333
24001656,F2024,0.0,0.0,0.14285714285714285,0.1277056277056277,0.3333333333333333,0.16666666666666666
24001664,F2024,73.0606100478469,71.11227272727272,0.7898832684824904,0.7431906614785992,0.6187275985663083,0.5277777777777778
24001664,SP2025,70.18166666666667,64.29666666666667,0.6583333333333333,0.6333333333333333,0.4875,0.375
24001665,SP2025,86.86190476190475,86.86190476190475,0.7103825136612022,0.7103825136612022,0.75,0.75
24001682,F2024,28.49942857142857,15.882857142857143,0.3093385214007782,0.28793774319066145,0.43413978494623656,0.4166666666666667
24001687,F2024,50.47179487179487,43.07692307692308,0.3637218045112782,0.31390977443609025,0.7083333333333333,0.5416666666666666
24001687,SP2025,67.14509090909091,53.81818181818182,0.4468599033816425,0.30917874396135264,0.6557971014492754,0.4782608695652174
24001696,F2024,0.0,0.0,0.12256809338521402,0.12062256809338522,0.18010752688172044,0.16666666666666666
24001706,F2024,100.0,100.0,0.9689849624060151,0.9586466165413534,1.0,1.0
24001706,SP2025,100.0,100.0,0.9806763285024155,0.9758454106280193,0.846376811594203,0.8260869565217391
24001707,F2024,64.28701298701299,60.54545454545455,0.6605058365758755,0.5155642023346303,0.37858422939068104,0.3055555555555556
24001707,SP2025,46.77166666666666,41.04333333333333,0.44880952380952377,0.44285714285714284,0.35,0.3
24001708,F2024,65.34434782608696,59.08,0.4605263157894737,0.42105263157894735,0.8958333333333334,0.8333333333333334
24001708,SP2025,66.48970588235295,56.45,0.44202898550724634,0.3671497584541063,0.7028985507246377,0.6666666666666666
24001709,F2024,54.687264228309004,13.693333333333333,0.521356783919598,0.38190954773869346,0.47599379786879786,0.3230769230769231
24001709,SP2025,0.0,0.0,0.1377245508982036,0.10479041916167664,0.14924916573971078,0.08571428571428572
24001724,F2024,27.515625,0.0,0.3732876712328767,0.2762557077625571,0.4082352941176471,0.17647058823529413
24001724,SP2025,0.0,0.0,0.11482558139534883,0.10755813953488372,0.1686656671664168,0.13043478260869565
24001726,F2024,92.42105263157895,92.42105263157895,0.7298578199052133,0.7298578199052133,0.7037037037037037,0.7037037037037037
24001726,SP2025,0.0,0.0,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.21428571428571427
24001735,F2024,71.58770053475936,70.76363636363637,0.5093984962406015,0.5075187969924813,0.8125,0.7083333333333334
24001735,SP2025,0.0,0.0,0.10265700483091789,0.09178743961352658,0.263768115942029,0.2608695652173913
24001741,F2024,1.0051282051282053,0.0,0.2124421159554907,0.12857142857142856,0.31253086419753084,0.09259259259259259
24001742,F2024,58.72681369863014,45.656027397260274,0.650145440027377,0.5025380710659898,0.837962962962963,0.6759259259259259
24001742,SP2025,54.31926747311828,47.66645161290323,0.7358576642335766,0.625,0.6634199134199135,0.4696969696969697
24001747,F2024,0.0,0.0,0.16889880952380953,0.1488095238095238,0.24975933348502616,0.061855670103092786
24001750,F2024,0.0,0.0,0.192,0.164,0.1588586021358534,0.06382978723404255
24001755,F2024,73.52114624505928,63.77272727272727,0.5300751879699248,0.45112781954887216,0.9375,0.9166666666666666
24001755,SP2025,65.90375,52.120000000000005,0.4589371980676329,0.33816425120772947,0.681159420289855,0.6666666666666666
24001756,F2024,0.0,0.0,0.14285714285714285,0.1277056277056277,0.21969696969696967,0.16666666666666666
24001759,F2024,12.952857142857143,0.0,0.305,0.164,0.26763908994073143,0.06382978723404255
24001759,SP2025,0.0,0.0,0.17466759431045145,0.14646464646464646,0.19418107339532364,0.075
24001761,F2024,94.74295704295704,91.76190476190476,0.8982412060301508,0.8517587939698492,1.0,1.0
24001761,SP2025,95.96520054616829,90.55407407407408,0.8974550898203593,0.8143712574850299,0.9910714285714286,0.9642857142857143
24001763,F2024,67.42857142857143,67.42857142857143,0.5213270142180095,0.5213270142180095,0.5185185185185185,0.5185185185185185
24001764,F2024,0.0,0.0,0.1895734597156398,0.1895734597156398,0.2222222222222222,0.2222222222222222
24001765,F2024,0.0,0.0,0.1895734597156398,0.1895734597156398,0.2222222222222222,0.2222222222222222
24001767,F2024,0.0,0.0,0.12593984962406016,0.11842105263157894,0.3333333333333333,0.3333333333333333
24001772,F2024,76.58030303030303,73.93333333333332,0.5432330827067668,0.5413533834586466,0.8958333333333333,0.875
24001772,SP2025,78.45714285714286,78.2,0.5471014492753623,0.538647342995169,0.6760869565217391,0.6521739130434783
24001774,F2024,0.0,0.0,0.16889880952380953,0.1488095238095238,0.24975933348502616,0.061855670103092786
24001777,F2024,0.0,0.0,0.12256809338521402,0.12062256809338522,0.18010752688172044,0.16666666666666666
24001793,F2024,25.714285714285715,0.0,0.23684210526315788,0.11842105263157894,0.45833333333333337,0.3333333333333333
24001793,SP2025,0.0,0.0,0.10265700483091789,0.09178743961352658,0.263768115942029,0.2608695652173913
24001797,F2024,31.813499999999998,0.0,0.4486301369863014,0.2762557077625571,0.4882352941176471,0.17647058823529413
24001797,SP2025,53.576244019138755,47.09090909090909,0.44040697674418605,0.35755813953488375,0.44715142428785604,0.2391304347826087
24001799,F2024,0.0,0.0,0.1895734597156398,0.1895734597156398,0.2222222222222222,0.2222222222222222
24001799,SP2025,0.0,0.0,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.21428571428571427
24001807,F2024,6.046666666666667,0.0,0.2105654761904762,0.1636904761904762,0.31201173869159093,0.061855670103092786
24001808,F2024,0.0,0.0,0.1997716894977169,0.1232876712328767,0.20823529411764707,0.17647058823529413
24001808,SP2025,0.0,0.0,0.11482558139534883,0.10755813953488372,0.25487256371814093,0.13043478260869565
24001809,F2024,56.0,56.0,0.43364928909952605,0.43364928909952605,0.4444444444444444,0.4444444444444444
24001809,SP2025,0.0,0.0,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.21428571428571427
24001820,F2024,0.0,0.0,0.1997716894977169,0.1232876712328767,0.20823529411764707,0.17647058823529413
24001826,F2024,0.0,0.0,0.1895734597156398,0.1895734597156398,0.2222222222222222,0.2222222222222222
24001826,SP2025,0.0,0.0,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.21428571428571427
24001827,F2024,61.911904761904765,49.357142857142854,0.6363636363636364,0.5064935064935064,0.5353535353535354,0.3888888888888889
24001827,SP2025,69.04270186335404,67.84714285714286,0.5672043010752688,0.5376344086021505,0.5504549214226634,0.358974358974359
24001831,F2024,47.22308035714286,41.854285714285716,0.4474708171206226,0.4163424124513619,0.5609318996415771,0.4444444444444444
24001831,SP2025,27.13901913875598,23.40909090909091,0.2833333333333333,0.22857142857142856,0.45416666666666666,0.275
24001835,F2024,0.0,0.0,0.1997716894977169,0.1232876712328767,0.20823529411764707,0.17647058823529413
24001836,F2024,33.378095238095234,0.0,0.40706558788461483,0.12857142857142856,0.3181481481481481,0.19444444444444445
24001841,F2024,96.81521739130434,96.1304347826087,0.8740601503759398,0.8458646616541353,0.9791666666666667,0.9583333333333334
24001841,SP2025,98.84210526315789,97.6842105263158,0.9516908212560387,0.927536231884058,0.846376811594203,0.8260869565217391
24001843,F2024,28.974830409356727,0.0,0.3984560271379412,0.1548223350253807,0.5341975308641975,0.09259259259259259
24001843,SP2025,9.560888888888888,0.0,0.34755066384848327,0.240625,0.2808782808782809,0.15151515151515152
24001845,F2024,0.0,0.0,0.16889880952380953,0.1488095238095238,0.24975933348502616,0.061855670103092786
24001846,F2024,3.8354545454545454,0.0,0.20979899497487436,0.14321608040201006,0.19123168498168497,0.05357142857142857
24001846,SP2025,0.0,0.0,0.1377245508982036,0.10479041916167664,0.14924916573971078,0.08571428571428572
24001850,F2024,31.25464705882353,28.02529411764706,0.3239299610894941,0.301556420233463,0.4825268817204301,0.4166666666666667
24001850,SP2025,52.388290513833994,35.81136363636364,0.5095238095238095,0.38571428571428573,0.6541666666666666,0.575
24001851,F2024,0.0,0.0,0.192,0.164,0.1588586021358534,0.06382978723404255
24001853,F2024,35.65668449197861,0.0,0.39886934673366836,0.14321608040201006,0.29546599234099236,0.09230769230769231
24001853,SP2025,10.741818181818182,0.0,0.18712574850299402,0.1377245508982036,0.19389202288256793,0.08571428571428572
24001866,F2024,0.0,0.0,0.14285714285714285,0.1277056277056277,0.21969696969696967,0.16666666666666666
24001868,F2024,0.0,0.0,0.1564070351758794,0.14321608040201006,0.1533528971028971,0.05357142857142857
24001870,F2024,16.09090909090909,0.0,0.24458874458874458,0.15800865800865802,0.3333333333333333,0.16666666666666666
24001871,F2024,37.030769230769224,34.46153846153846,0.2857142857142857,0.28383458646616544,0.5416666666666666,0.5416666666666666
24001874,F2024,58.275555555555556,51.37777777777777,0.4125615763546798,0.3768472906403941,0.37777777777777777,0.2
24001876,F2024,0.0,0.0,0.1895734597156398,0.1895734597156398,0.2222222222222222,0.2222222222222222
24001887,F2024,79.8409090909091,73.68181818181819,0.5883458646616542,0.5375939849624061,0.8958333333333333,0.875
24001887,SP2025,75.1945652173913,65.13913043478261,0.5434782608695652,0.4396135265700483,0.731159420289855,0.6956521739130435
24001888,F2024,65.75455555555556,62.748000000000005,0.6809338521400778,0.6303501945525292,0.5725806451612903,0.5
24001888,SP2025,14.247904761904762,5.1386666666666665,0.22142857142857142,0.21904761904761905,0.425,0.35
24001889,F2024,0.0,0.0,0.15251702232253192,0.12857142857142856,0.20419753086419754,0.09259259259259259
24001890,SP2025,0.0,0.0,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.21428571428571427
24001899,F2024,0.0,0.0,0.14285714285714285,0.1277056277056277,0.21969696969696967,0.16666666666666666
24001900,F2024,0.0,0.0,0.1564070351758794,0.14321608040201006,0.1533528971028971,0.05357142857142857
24001902,F2024,0.0,0.0,0.192,0.164,0.1588586021358534,0.06382978723404255
24001905,F2024,0.0,0.0,0.1895734597156398,0.1895734597156398,0.2222222222222222,0.2222222222222222
24001907,F2024,61.17484265734266,51.875454545454545,0.6420233463035019,0.622568093385214,0.7159498207885304,0.7096774193548387
24001907,SP2025,75.05363247863248,65.24615384615385,0.7214285714285714,0.6476190476190476,0.8833333333333333,0.8666666666666667
24001909,F2024,0.0,0.0,0.12256809338521402,0.12062256809338522,0.18010752688172044,0.16666666666666666
24001919,F2024,43.53846153846154,43.07692307692308,0.3157894736842105,0.31390977443609025,0.5416666666666666,0.5416666666666666
24001937,F2024,0.0,0.0,0.12593984962406016,0.11842105263157894,0.3333333333333333,0.3333333333333333
24001938,F2024,8.69764705882353,0.0,0.20979899497487436,0.14321608040201006,0.28430527805527805,0.05357142857142857
24001938,SP2025,0.0,0.0,0.1377245508982036,0.10479041916167664,0.14924916573971078,0.08571428571428572
24001954,F2024,16.746590909090912,0.0,0.292713567839196,0.14321608040201006,0.26266025641025637,0.05357142857142857
24001954,SP2025,55.25188311688312,47.09090909090909,0.4199101796407186,0.33532934131736525,0.3004091848085174,0.15714285714285714
24001955,F2024,0.0,0.0,0.16448981919808361,0.1548223350253807,0.2062962962962963,0.09259259259259259
24001955,SP2025,0.0,0.0,0.24075045620437957,0.240625,0.2186147186147186,0.15151515151515152
24001962,F2024,80.58723809523809,75.19047619047619,0.7586206896551724,0.6502463054187192,0.7777777777777778,0.7777777777777778
24001962,SP2025,57.25411764705882,44.101176470588236,0.4371584699453552,0.2896174863387978,0.47657450076804914,0.40476190476190477
24001963,F2024,8.879761072261072,2.7366666666666664,0.31595477386934673,0.2864321608040201,0.3125322594072594,0.09821428571428571
24001967,F2024,61.85,61.85,0.476303317535545,0.476303317535545,0.5925925925925926,0.5925925925925926
24001967,SP2025,97.41333333333334,97.41333333333334,0.8797814207650273,0.8797814207650273,0.8571428571428571,0.8571428571428571
24001971,F2024,38.981818181818184,38.981818181818184,0.3886255924170616,0.3886255924170616,0.4074074074074074,0.4074074074074074
24001974,F2024,0.0,0.0,0.1997716894977169,0.1232876712328767,0.20823529411764707,0.17647058823529413
24001975,F2024,0.0,0.0,0.14285714285714285,0.1277056277056277,0.3333333333333333,0.16666666666666666
24001977,F2024,0.0,0.0,0.12256809338521402,0.12062256809338522,0.18010752688172044,0.16666666666666666
24001978,F2024,51.14420634920635,46.14555555555555,0.3300492610837439,0.31527093596059114,0.3592592592592593,0.2
24001986,F2024,0.0,0.0,0.15251702232253192,0.12857142857142856,0.20419753086419754,0.09259259259259259
24001989,F2024,68.95227272727273,66.15454545454546,0.4906015037593985,0.4774436090225564,0.9583333333333333,0.9166666666666666
24001989,SP2025,68.8235294117647,54.0,0.48309178743961356,0.357487922705314,0.8028985507246377,0.7391304347826086
24001990,F2024,33.6125,18.625,0.3852813852813853,0.27705627705627706,0.571969696969697,0.4166666666666667
24001992,F2024,3.0153846153846153,0.0,0.21618743430755064,0.12857142857142856,0.27086419753086416,0.09259259259259259
24001995,F2024,100.0,100.0,0.9689849624060151,0.9586466165413534,1.0,1.0
24001995,SP2025,100.0,100.0,0.9806763285024155,0.9758454106280193,0.846376811594203,0.8260869565217391
24001998,F2024,0.0,0.0,0.1564070351758794,0.14321608040201006,0.1533528971028971,0.05357142857142857
24001998,SP2025,0.0,0.0,0.1377245508982036,0.10479041916167664,0.14924916573971078,0.08571428571428572
24002000,F2024,0.0,0.0,0.16889880952380953,0.1488095238095238,0.24975933348502616,0.061855670103092786
24002003,F2024,66.02134920634921,55.18555555555556,0.5849753694581281,0.4827586206896552,0.3592592592592593,0.2
24002003,SP2025,2.714166666666667,0.0,0.10245901639344263,0.09836065573770492,0.26497695852534564,0.14285714285714285
24002004,F2024,73.77166666666668,73.77166666666668,0.7106598984771574,0.7106598984771574,0.5555555555555556,0.5555555555555556
24002004,SP2025,69.38866666666667,69.38866666666667,0.70625,0.70625,0.45454545454545453,0.45454545454545453
24002021,F2024,0.0,0.0,0.1564070351758794,0.14321608040201006,0.1533528971028971,0.05357142857142857
24002022,F2024,34.8,34.8,0.38388625592417064,0.38388625592417064,0.5555555555555556,0.5555555555555556
24002022,SP2025,66.47647058823529,66.47647058823529,0.48633879781420764,0.48633879781420764,0.6071428571428571,0.6071428571428571
24002028,F2024,0.0,0.0,0.1564070351758794,0.14321608040201006,0.1533528971028971,0.05357142857142857
24002033,F2024,34.7375,0.0,0.48972602739726023,0.2762557077625571,0.4082352941176471,0.17647058823529413
24002033,SP2025,24.5,0.0,0.26453488372093026,0.12209302325581395,0.37556221889055474,0.13043478260869565
24002035,F2024,0.0,0.0,0.15251702232253192,0.12857142857142856,0.20419753086419754,0.09259259259259259
24002036,F2024,35.660866666666664,0.0,0.38379396984924624,0.16080402010050251,0.3335726773226773,0.05357142857142857
24002036,SP2025,17.555555555555557,0.0,0.22979041916167664,0.10479041916167664,0.20097330367074528,0.08571428571428572
24002041,F2024,0.0,0.0,0.1895734597156398,0.1895734597156398,0.2222222222222222,0.2222222222222222
24002044,F2024,0.0,0.0,0.14285714285714285,0.1277056277056277,0.28914141414141414,0.2727272727272727
24002046,F2024,0.0,0.0,0.192,0.164,0.1588586021358534,0.06382978723404255
24002047,F2024,89.04545454545455,89.04545454545455,0.6872037914691943,0.6872037914691943,0.8148148148148148,0.8148148148148148
24002047,SP2025,0.0,0.0,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.21428571428571427
24002049,F2024,20.46972222222222,15.948333333333332,0.29571984435797666,0.26459143968871596,0.456989247311828,0.3333333333333333
24002051,F2024,69.68662499999999,64.932,0.7490272373540856,0.7315175097276264,0.5448028673835126,0.4444444444444444
24002055,F2024,57.37578947368421,52.75157894736842,0.40225563909774437,0.37969924812030076,0.8541666666666666,0.7916666666666666
24002055,SP2025,51.84227272727273,46.68454545454545,0.3115942028985507,0.2995169082125604,0.7144927536231884,0.6956521739130435
24002060,F2024,22.0,0.0,0.22556390977443608,0.13345864661654136,0.4375,0.3333333333333333
24002064,F2024,60.98914141414141,54.70555555555555,0.4778325123152709,0.4729064039408867,0.3037037037037037,0.2
24002064,SP2025,62.55294117647059,55.5,0.4781420765027322,0.3442622950819672,0.4051459293394777,0.2619047619047619
24002068,F2024,47.12286231884059,38.58833333333334,0.5287172759938402,0.4619289340101523,0.5433333333333333,0.16666666666666666
24002068,SP2025,40.8896,26.2848,0.6472627737226277,0.55,0.6358225108225108,0.3787878787878788
